pair_id,phenomenon,model,dataset_path,layer,pooling,delta_cos,sim_frob,delta_frob,delta_l2,delta_token_aligned,token_count_s,token_count_cf,length_delta,lexical_jaccard,edit_distance,split,template_id
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,6.705522537231445e-05,0.989261191238253,0.010738808761747043,18.48680877685547,0.013587236404418945,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,8.0108642578125e-05,0.9953133998241295,0.004686600175870526,20.59293556213379,0.0058300793170928955,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000069,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.000171661376953125,0.9999033952120092,9.660478799078387e-05,9.418728828430176,0.00018861889839172363,5,7,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.00027638673782348633,0.9989407013726691,0.0010592986273308957,1.8604538440704346,0.0011414885520935059,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.6106834411621094e-05,0.9981540173670529,0.0018459826329471074,2.339792490005493,0.001869887113571167,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,3.516674041748047e-06,0.996163852885867,0.0038361471141330483,3.881762742996216,0.004542440176010132,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,9.238719940185547e-06,0.9904286619242497,0.00957133807575028,6.476771354675293,0.011367738246917725,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,1.710653305053711e-05,0.9856492979267613,0.014350702073238741,9.304314613342285,0.018223166465759277,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,2.467632293701172e-05,0.9821182896867575,0.017881710313242483,10.764516830444336,0.022627562284469604,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,4.690885543823242e-05,0.9744643210569943,0.02553567894300568,15.001287460327148,0.03324475884437561,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,6.943941116333008e-05,0.9722954717055943,0.027704528294405728,18.502166748046875,0.03655394911766052,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,0.00010436773300170898,0.9746076545009268,0.02539234549907321,22.967750549316406,0.03352835774421692,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.00012576580047607422,0.9824421133259752,0.017557886674024803,25.387948989868164,0.0226307213306427,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.0001716017723083496,0.9909705933720984,0.009029406627901637,30.710731506347656,0.011372625827789307,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000070,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.00048667192459106445,0.9997488564725349,0.00025114352746513635,19.24702262878418,0.000487595796585083,7,5,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.00028079748153686523,0.9989589128814307,0.0010410871185693171,1.901672124862671,0.0011245906352996826,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,1.990795135498047e-05,0.9986138576226821,0.0013861423773179338,2.0374550819396973,0.0014063119888305664,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,2.3245811462402344e-06,0.9974131609525183,0.0025868390474816927,3.1488287448883057,0.003047853708267212,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,6.556510925292969e-06,0.9938562735449831,0.006143726455016929,5.173969268798828,0.0072803795337677,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,1.150369644165039e-05,0.9903576055511553,0.009642394448844738,7.599492073059082,0.012292712926864624,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,1.901388168334961e-05,0.9862549713588605,0.013745028641139467,9.43960189819336,0.01754733920097351,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,3.5822391510009766e-05,0.9800248315642403,0.01997516843575975,13.095297813415527,0.025979071855545044,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,5.21540641784668e-05,0.9784372790314486,0.021562720968551385,16.006546020507812,0.02794286608695984,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,7.700920104980469e-05,0.9796235780962831,0.020376421903716913,19.719812393188477,0.026428192853927612,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,9.66191291809082e-05,0.9853828696927525,0.014617130307247539,22.425512313842773,0.01869809627532959,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.00012248754501342773,0.9931239443066802,0.006876055693319838,25.558074951171875,0.008579403162002563,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000071,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.0001952648162841797,0.9999100056966029,8.999430339706738e-05,3.388519287109375,0.00017344951629638672,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.000420987606048584,0.9984066743875039,0.0015933256124961437,2.3055548667907715,0.001720339059829712,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.7060508728027344e-05,0.9980716269590403,0.0019283730409597188,2.3819315433502197,0.0019565224647521973,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,2.9802322387695312e-06,0.9972180489246686,0.0027819510753314125,3.281003475189209,0.003311842679977417,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,5.841255187988281e-06,0.9941418188897306,0.005858181110269367,5.013462543487549,0.0069747865200042725,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,9.775161743164062e-06,0.9931861057550943,0.006813894244905749,6.533178806304932,0.00882825255393982,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,1.6570091247558594e-05,0.9893965157891181,0.010603484210881864,8.711359024047852,0.013796031475067139,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,3.0279159545898438e-05,0.9837541470113509,0.016245852988649112,12.025522232055664,0.020791679620742798,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,3.975629806518555e-05,0.9823822689902983,0.017617731009701654,13.964556694030762,0.022700369358062744,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,6.133317947387695e-05,0.9820371927231719,0.017962807276828086,17.697978973388672,0.02321973443031311,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,7.43865966796875e-05,0.9875906748325909,0.012409325167409113,19.50274085998535,0.01573041081428528,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,9.655952453613281e-05,0.9941903955745736,0.00580960442542644,22.59684944152832,0.007255762815475464,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000072,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.0019683837890625,0.9983270999970018,0.0016729000029982455,31.260574340820312,0.003289639949798584,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.00034487247467041016,0.9987004793037373,0.0012995206962627126,2.069396495819092,0.0014035403728485107,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.7358531951904297e-05,0.9980913378984332,0.001908662101566816,2.3970062732696533,0.0019356906414031982,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,2.86102294921875e-06,0.9970981605348426,0.0029018394651574297,3.357401132583618,0.0034280121326446533,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,8.106231689453125e-06,0.9920675909366132,0.00793240906338677,5.883600234985352,0.009440243244171143,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,1.3709068298339844e-05,0.9899009119699599,0.010099088030040115,7.821910381317139,0.013006865978240967,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,1.9729137420654297e-05,0.9869395865823608,0.013060413417639194,9.53700065612793,0.01704418659210205,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,5.173683166503906e-05,0.9734708591570618,0.026529140842938226,15.72897720336914,0.03497627377510071,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,7.134675979614258e-05,0.9728115083350144,0.027188491664985603,18.733678817749023,0.0363275408744812,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,0.00012874603271484375,0.9690556210036527,0.030944378996347277,25.43686866760254,0.041155487298965454,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.00016242265701293945,0.9763357657977755,0.02366423420222452,28.874425888061523,0.030662238597869873,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.00022166967391967773,0.9875021196770613,0.012497880322938748,34.55134201049805,0.015726238489151,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000073,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.00044667720794677734,0.999798600863364,0.0002013991366359713,4.861343860626221,0.00039058923721313477,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.00039249658584594727,0.9985201816728856,0.0014798183271144127,2.233835220336914,0.001597285270690918,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.765655517578125e-05,0.9980349666068268,0.001965033393173221,2.3908941745758057,0.0019930601119995117,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,2.9802322387695312e-06,0.997001217137919,0.0029987828620809953,3.4303221702575684,0.0035727620124816895,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,6.020069122314453e-06,0.9942145757378793,0.0057854242621206975,5.052896976470947,0.006936818361282349,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,1.0192394256591797e-05,0.9923373586413061,0.007662641358693878,6.873589515686035,0.009859323501586914,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,1.6629695892333984e-05,0.9896908512209903,0.01030914877900968,8.726360321044922,0.013529300689697266,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,3.075599670410156e-05,0.983618388351245,0.016381611648754957,12.11270809173584,0.02120763063430786,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,4.0531158447265625e-05,0.9825483466124945,0.01745165338750554,14.143669128417969,0.022639185190200806,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,6.753206253051758e-05,0.981431715578526,0.018568284421473957,18.650386810302734,0.024082571268081665,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,8.350610733032227e-05,0.9865171008153537,0.013482899184646291,20.774641036987305,0.017154842615127563,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.00011032819747924805,0.9935604057379109,0.006439594262089066,24.176572799682617,0.00804668664932251,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000074,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.002965688705444336,0.9970814895820151,0.0029185104179848542,39.49594497680664,0.005762219429016113,7,5,2,0.42857142857142855,9,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,0,mean_non_special,0.0010431408882141113,0.9969051807927982,0.003094819207201782,0.3070840835571289,0.003661423921585083,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,1,mean_non_special,0.0003272891044616699,0.9987497981482983,0.00125020185170166,2.022162914276123,0.0013486742973327637,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,2,mean_non_special,2.5033950805664062e-05,0.9982408659558616,0.0017591340441384107,2.2806589603424072,0.0017843842506408691,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,3,mean_non_special,2.4437904357910156e-06,0.9976849835124711,0.0023150164875288537,3.064460039138794,0.002779930830001831,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,4,mean_non_special,6.616115570068359e-06,0.994152853589404,0.005847146410596027,5.188173770904541,0.007101237773895264,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,5,mean_non_special,1.2993812561035156e-05,0.9905940720939813,0.009405927906018685,7.544624328613281,0.012071460485458374,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,6,mean_non_special,1.9311904907226562e-05,0.9869678654709398,0.013032134529060158,9.468742370605469,0.016745656728744507,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,7,mean_non_special,3.916025161743164e-05,0.9794192741107473,0.02058072588925275,13.780547142028809,0.02726730704307556,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,8,mean_non_special,6.383657455444336e-05,0.9740506355831314,0.02594936441686857,17.665422439575195,0.03437349200248718,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,9,mean_non_special,9.936094284057617e-05,0.9745526303694028,0.02544736963059724,22.312238693237305,0.033532947301864624,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,10,mean_non_special,0.00014096498489379883,0.9797240288789755,0.020275971121024527,26.865798950195312,0.02604389190673828,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,11,mean_non_special,0.0001678466796875,0.990341540028576,0.009658459971424005,29.830001831054688,0.01209750771522522,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
neg_000075,negation,gpt2,data/css_pairs/neg_pilot_100.jsonl,12,mean_non_special,0.00027066469192504883,0.9998852312898386,0.00011476871016136148,7.726940155029297,0.00022223591804504395,5,7,2,0.42857142857142855,10,train,neg_aux_not_v01
